ID,Sales
139884,56.595
139885,56.82
139886,57.3725
139887,56.63
139888,56.3525
139889,54.4125
139890,61.245
139891,62.1175
139892,64.2975
139893,93.51
139894,92.5325
140777,210.46
140778,192.1525
140779,155.0825
140780,166.6725
140781,160.7775
140782,151.7675
140783,144.4325
140784,141.5225
140785,141.48
140786,139.14
140787,138.5175
140788,140.465
140789,141.3275
140790,153.6425
140791,155.9275
140792,158.295
140793,160.7625
140794,156.8225
140795,137.5375
140796,139.89
140797,141.225
140798,141.81
140799,142.645
140800,142.9175
140801,144.96
140802,145.1025
140803,150.07
140804,170.38
140805,209.8
140806,207.4725
140807,199.9075
140808,189.42
140809,178.7525
140810,173.6375
140811,160.82
140812,151.8825
140813,144.0
140814,141.5725
140815,141.525
140816,139.165
140817,138.5425
140818,157.1375
140819,155.7375
140820,153.6625
140821,155.9525
140822,158.32
140823,136.9275
140824,137.2925
140825,137.5375
140826,139.89
140827,141.225
140828,141.7175
140829,142.6275
140830,142.825
140831,144.705
140832,171.7625
140833,174.48
140834,170.685
140835,205.115
140836,204.45
141719,134.435
141720,131.125
141721,128.085
141722,108.9825
141723,81.785
141724,84.7875
141725,83.735
141726,82.33
141727,83.6625
141728,83.525
141729,81.0975
141730,81.4575
141731,76.305
141732,107.265
141733,109.4125
141734,109.385
141735,110.495
141736,108.8675
141737,76.0725
141738,76.9725
141739,78.7225
141740,79.36
141741,80.0675
141742,78.9225
141743,80.855
141744,78.725
141745,77.4875
141746,108.2425
141747,136.0225
141748,131.865
141749,131.1475
141750,129.2875
141751,84.6475
141752,85.29
141753,85.715
141754,88.5875
141755,86.84
141756,85.0375
141757,86.475
141758,86.455
141759,84.1075
141760,115.62
141761,113.3375
141762,111.76
141763,113.165
141764,112.97
141765,75.5675
141766,78.5775
141767,79.645
141768,80.6675
141769,82.2675
141770,82.64
141771,83.36
141772,82.415
141773,83.8975
141774,112.13
141775,112.075
141776,112.1875
141777,138.26
141778,138.625
142661,146.27
142662,136.995
142663,132.1975
142664,122.3925
142665,122.2425
142666,122.205
142667,116.945
142668,112.3075
142669,111.6025
142670,108.105
142671,103.9425
142672,107.1825
142673,108.6625
142674,117.055
142675,117.73
142676,117.51
142677,117.515
142678,115.2475
142679,108.9525
142680,109.6175
142681,110.1675
142682,110.555
142683,111.46
142684,112.1475
142685,112.245
142686,111.21
142687,110.2275
142688,118.1025
142689,140.825
142690,138.7675
142691,136.56
142692,132.43
142693,121.665
142694,121.825
142695,120.7925
142696,120.8
142697,115.45
142698,110.6425
142699,110.0575
142700,107.7975
142701,103.9175
142702,120.7025
142703,119.215
142704,116.8425
142705,117.55
142706,117.4525
142707,107.6725
142708,108.235
142709,108.41
142710,109.08
142711,109.3675
142712,109.4825
142713,110.2175
142714,110.8875
142715,110.8375
142716,116.7025
142717,117.1875
142718,118.3925
142719,147.635
142720,148.025
143603,308.7725
143604,285.6075
143605,278.18
143606,257.6525
143607,166.7825
143608,163.2875
143609,163.035
143610,162.9125
143611,163.1075
143612,157.8525
143613,157.7325
143614,159.965
143615,160.0775
143616,274.96
143617,280.475
143618,278.545
143619,279.1975
143620,242.8175
143621,155.315
143622,160.5875
143623,160.875
143624,160.765
143625,164.3275
143626,164.06
143627,161.6
143628,161.2975
143629,164.41
143630,285.7625
143631,353.28
143632,359.435
143633,299.3125
143634,281.9975
143635,167.6925
143636,167.6025
143637,167.0
143638,163.2875
143639,163.035
143640,162.9125
143641,163.1075
143642,157.8525
143643,157.7325
143644,278.385
143645,274.7825
143646,275.17
143647,279.765
143648,277.81
143649,154.7925
143650,155.1225
143651,155.17
143652,160.6925
143653,160.7725
143654,160.6525
143655,164.215
143656,164.06
143657,161.6
143658,304.51
143659,289.1825
143660,287.585
143661,352.625
143662,358.8675
144361,103.825
144362,94.6525
144363,96.815
144364,84.335
144365,90.34
144366,88.89
144367,88.195
144368,89.395
144369,89.165
144370,88.52
144371,88.24
144372,91.0575
144373,91.0575
144374,86.0775
144375,86.5175
144376,86.1625
144377,86.305
144378,85.2225
144379,82.4925
144380,84.6675
144381,84.6675
144382,84.855
144383,81.575
144384,81.575
144385,82.82
144386,78.4425
144387,79.465
144388,89.8425
144389,107.8525
144390,105.3775
144391,108.275
144392,94.7025
144393,90.7025
144394,90.7025
144395,90.34
144396,88.89
144397,88.195
144398,89.395
144399,89.165
144400,88.52
144401,88.24
144402,87.85
144403,87.1175
144404,85.7825
144405,86.1625
144406,85.6675
144407,82.455
144408,82.455
144409,82.4925
144410,84.6675
144411,84.6675
144412,84.855
144413,81.575
144414,81.575
144415,82.82
144416,91.4
144417,88.6925
144418,89.78
144419,108.835
144420,106.5
145303,91.1325
145304,90.305
145305,64.195
145306,87.325
145307,67.7675
145308,69.7575
145309,70.4
145310,70.1475
145311,71.1175
145312,70.6325
145313,69.8425
145314,69.8975
145315,62.2075
145316,87.68
145317,87.7925
145318,87.0725
145319,87.7275
145320,86.095
145321,62.0775
145322,62.105
145323,63.805
145324,63.9625
145325,65.1325
145326,65.68
145327,67.055
145328,66.6075
145329,64.5625
145330,85.1075
145331,93.4375
145332,93.52
145333,88.025
145334,87.66
145335,63.2975
145336,64.895
145337,67.7025
145338,69.74
145339,70.3875
145340,69.92
145341,70.9175
145342,70.46
145343,69.67
145344,85.9475
145345,86.2575
145346,85.9925
145347,85.9225
145348,85.245
145349,57.6825
145350,61.665
145351,62.095
145352,62.17
145353,63.805
145354,63.9625
145355,65.1325
145356,65.68
145357,67.055
145358,82.065
145359,81.73
145360,84.3725
145361,93.9825
145362,94.0325
146245,228.5575
146246,190.7275
146247,178.6825
146248,171.7125
146249,184.465
146250,181.67
146251,180.6775
146252,181.41
146253,165.255
146254,155.475
146255,159.5275
146256,162.4525
146257,165.6275
146258,166.9025
146259,170.2275
146260,163.8875
146261,167.73
146262,162.77
146263,153.5
146264,158.5925
146265,159.81
146266,161.0975
146267,158.825
146268,158.7425
146269,154.645
146270,156.92
146271,173.9475
146272,162.155
146273,212.75
146274,211.3975
146275,212.035
146276,189.835
146277,190.53
146278,189.325
146279,184.04
146280,180.79
146281,180.0925
146282,180.8475
146283,164.9125
146284,155.745
146285,159.9725
146286,170.58
146287,168.8225
146288,163.905
146289,167.055
146290,161.205
146291,153.955
146292,153.7475
146293,153.7025
146294,158.6775
146295,159.825
146296,161.145
146297,159.0675
146298,159.055
146299,154.8325
146300,158.0225
146301,157.5025
146302,161.815
146303,200.4575
146304,201.03
147187,131.08
147188,121.23
147189,118.655
147190,102.875
147191,84.1375
147192,84.7025
147193,83.4
147194,82.02
147195,84.2375
147196,82.8775
147197,83.31
147198,83.9875
147199,83.7925
147200,105.6275
147201,106.4225
147202,106.97
147203,108.0225
147204,99.065
147205,77.155
147206,77.8575
147207,77.9325
147208,78.2425
147209,80.265
147210,80.0425
147211,80.1675
147212,80.64
147213,77.0825
147214,115.7875
147215,140.655
147216,137.0225
147217,125.8
147218,121.385
147219,86.79
147220,86.1175
147221,84.0525
147222,84.635
147223,83.22
147224,81.8625
147225,84.0175
147226,82.88
147227,83.265
147228,109.0425
147229,107.6225
147230,105.36
147231,105.89
147232,106.2225
147233,75.575
147234,77.2
147235,77.1825
147236,77.885
147237,77.94
147238,78.235
147239,80.2575
147240,80.0375
147241,80.1625
147242,112.3225
147243,114.935
147244,116.38
147245,149.705
147246,150.405
148129,220.465
148130,202.8875
148131,135.87
148132,182.26
148133,163.7525
148134,154.6525
148135,152.3375
148136,151.2075
148137,153.115
148138,143.4925
148139,143.5425
148140,146.395
148141,145.795
148142,178.8725
148143,182.21
148144,182.72
148145,184.7525
148146,175.975
148147,140.5025
148148,140.0
148149,140.915
148150,142.11
148151,143.15
148152,140.6275
148153,139.0625
148154,139.3425
148155,139.335
148156,182.015
148157,294.895
148158,295.0275
148159,201.205
148160,195.745
148161,172.9325
148162,167.1975
148163,159.5425
148164,152.47
148165,146.1775
148166,145.29
148167,149.1525
148168,141.87
148169,141.7875
148170,184.465
148171,181.405
148172,179.0025
148173,182.11
148174,182.18
148175,137.825
148176,137.485
148177,138.9825
148178,138.31
148179,139.355
148180,140.525
148181,141.235
148182,139.1775
148183,137.8625
148184,186.1525
148185,184.7225
148186,183.345
148187,277.905
148188,280.375
149071,237.485
149072,225.5425
149073,216.88
149074,191.0025
149075,189.9025
149076,185.04
149077,177.6875
149078,175.365
149079,174.4925
149080,174.36
149081,173.91
149082,175.265
149083,175.07
149084,195.4075
149085,197.2625
149086,197.39
149087,199.81
149088,184.815
149089,174.255
149090,178.51
149091,179.785
149092,180.805
149093,178.24
149094,178.17
149095,180.0
149096,175.325
149097,169.3725
149098,190.9125
149099,241.1575
149100,231.175
149101,222.33
149102,219.0025
149103,195.305
149104,193.7125
149105,189.9425
149106,185.11
149107,177.8
149108,175.4775
149109,174.605
149110,174.4725
149111,174.0225
149112,192.6675
149113,193.89
149114,192.4675
149115,192.7275
149116,192.1275
149117,173.4975
149118,173.7675
149119,174.24
149120,178.5
149121,179.775
149122,180.795
149123,178.23
149124,178.16
149125,179.99
149126,192.8325
149127,192.5075
149128,191.175
149129,199.7675
149130,202.3375
150013,188.96
150014,192.5375
150015,99.3
150016,186.2175
150017,95.97
150018,95.45
150019,94.6175
150020,92.285
150021,95.275
150022,87.8475
150023,85.605
150024,85.32
150025,82.205
150026,186.2925
150027,188.375
150028,190.2925
150029,192.98
150030,185.9775
150031,82.3125
150032,82.35
150033,83.4875
150034,83.0725
150035,84.355
150036,84.4725
150037,84.365
150038,83.265
150039,80.9075
150040,182.8825
150041,239.7025
150042,225.4075
150043,185.495
150044,189.3975
150045,94.73
150046,96.065
150047,96.165
150048,96.11
150049,94.65
150050,92.3175
150051,95.3075
150052,87.88
150053,85.7775
150054,188.2725
150055,186.7825
150056,185.2575
150057,186.835
150058,187.8
150059,79.1225
150060,83.5575
150061,82.595
150062,82.6325
150063,83.6375
150064,82.905
150065,84.01
150066,84.1275
150067,84.02
150068,183.6875
150069,182.7875
150070,183.56
150071,199.19
150072,199.24
150955,169.82
150956,159.7675
150957,76.545
150958,142.3975
150959,96.395
150960,95.765
150961,97.2075
150962,96.205
150963,96.9075
150964,92.255
150965,89.2675
150966,90.6875
150967,86.835
150968,141.6425
150969,143.2525
150970,146.15
150971,144.86
150972,128.02
150973,84.015
150974,83.825
150975,85.125
150976,85.625
150977,88.1575
150978,87.97
150979,86.8675
150980,86.0525
150981,86.0625
150982,145.2625
150983,205.695
150984,183.725
150985,161.6825
150986,157.9925
150987,96.89
150988,96.3225
150989,96.5275
150990,96.0925
150991,96.88
150992,96.005
150993,96.72
150994,92.0575
150995,88.92
150996,145.69
150997,143.6375
150998,141.535
150999,142.9275
151000,145.6725
151001,80.52
151002,84.0975
151003,84.555
151004,84.68
151005,85.45
151006,85.81
151007,88.1225
151008,87.7725
151009,86.69
151010,146.98
151011,145.82
151012,146.38
151013,178.0975
151014,177.8625
151713,154.29
151714,151.3725
151715,113.3325
151716,133.7325
151717,102.68
151718,99.6575
151719,97.335
151720,96.4125
151721,95.13
151722,89.92
151723,85.6675
151724,87.885
151725,89.085
151726,133.7375
151727,133.4225
151728,132.77
151729,132.1075
151730,125.5125
151731,86.3175
151732,87.4075
151733,88.0025
151734,88.495
151735,88.715
151736,88.6525
151737,87.995
151738,87.05
151739,87.8025
151740,133.4575
151741,159.545
151742,157.91
151743,148.905
151744,147.615
151745,103.0775
151746,103.3925
151747,102.34
151748,99.4175
151749,96.62
151750,95.9025
151751,94.675
151752,89.395
151753,85.55
151754,135.795
151755,134.5625
151756,133.7625
151757,133.475
151758,132.4375
151759,86.13
151760,86.6
151761,85.8775
151762,87.06
151763,87.66
151764,88.09
151765,88.15
151766,88.0
151767,87.3375
151768,133.51
151769,132.705
151770,134.2325
151771,132.26
151772,130.215
152655,102.8375
152656,98.73
152657,54.36
152658,90.85
152659,58.445
152660,59.1075
152661,59.845
152662,59.6
152663,60.6875
152664,59.535
152665,60.07
152666,60.9625
152667,55.2925
152668,92.5325
152669,93.185
152670,92.9475
152671,94.7575
152672,86.3275
152673,54.7275
152674,55.2825
152675,56.4225
152676,56.705
152677,58.98
152678,58.3975
152679,59.3025
152680,58.99
152681,57.8
152682,88.865
152683,112.22
152684,106.815
152685,98.1725
152686,96.4125
152687,55.56
152688,56.2925
152689,58.705
152690,59.845
152691,60.09
152692,60.095
152693,61.2225
152694,60.1225
152695,60.6075
152696,92.6075
152697,92.945
152698,92.7125
152699,93.2675
152700,93.0075
152701,52.2825
152702,54.8075
152703,55.2625
152704,55.9975
152705,56.625
152706,56.645
152707,58.9
152708,58.3
152709,59.245
152710,86.405
152711,85.4825
152712,89.1875
152713,119.9975
152714,118.2375
153597,195.125
153598,177.435
153599,165.5975
153600,141.555
153601,120.165
153602,118.5925
153603,117.7575
153604,118.48
153605,119.115
153606,118.62
153607,118.4525
153608,119.85
153609,119.855
153610,140.4425
153611,143.4325
153612,142.75
153613,145.6975
153614,137.0675
153615,114.0125
153616,117.35
153617,117.35
153618,117.375
153619,121.3225
153620,121.2975
153621,122.1225
153622,119.6925
153623,119.9075
153624,147.4975
153625,199.6425
153626,199.0775
153627,183.57
153628,176.1175
153629,119.5075
153630,119.515
153631,120.165
153632,118.5925
153633,117.7575
153634,118.48
153635,119.115
153636,118.62
153637,118.4525
153638,146.145
153639,141.65
153640,140.7025
153641,142.6525
153642,142.1375
153643,114.0025
153644,114.0025
153645,114.0125
153646,117.35
153647,117.35
153648,117.375
153649,121.3225
153650,121.2975
153651,122.1225
153652,155.855
153653,153.1225
153654,150.17
153655,199.48
153656,198.4
154355,242.05
154356,226.5675
154357,156.4075
154358,206.4
154359,152.1825
154360,148.68
154361,147.2375
154362,150.435
154363,149.695
154364,146.4725
154365,145.6425
154366,150.4475
154367,150.4475
154368,208.8775
154369,218.7925
154370,217.2025
154371,219.815
154372,208.3475
154373,141.865
154374,148.51
154375,148.51
154376,148.77
154377,146.235
154378,146.115
154379,145.99
154380,136.535
154381,135.6325
154382,215.7175
154383,265.96
154384,273.99
154385,223.56
154386,224.065
154387,154.22
154388,154.15
154389,152.1825
154390,148.68
154391,147.2375
154392,150.435
154393,149.695
154394,146.4725
154395,145.6425
154396,214.54
154397,213.2875
154398,209.0325
154399,218.68
154400,217.1
154401,141.92
154402,141.92
154403,141.865
154404,148.51
154405,148.51
154406,148.77
154407,146.235
154408,146.115
154409,145.99
154410,222.895
154411,220.025
154412,216.445
154413,263.725
154414,272.425
155297,164.485
155298,140.11
155299,128.935
155300,115.3125
155301,111.8525
155302,108.265
155303,107.8825
155304,109.5325
155305,109.2275
155306,108.0275
155307,107.975
155308,111.075
155309,111.075
155310,112.13
155311,114.595
155312,113.9975
155313,114.485
155314,110.83
155315,102.5725
155316,105.09
155317,105.09
155318,105.2175
155319,103.415
155320,103.325
155321,103.35
155322,100.9075
155323,102.565
155324,121.7125
155325,153.77
155326,151.255
155327,156.35
155328,141.205
155329,111.9625
155330,111.92
155331,111.8525
155332,108.265
155333,107.8825
155334,109.5325
155335,109.2275
155336,108.0275
155337,107.975
155338,117.305
155339,113.3675
155340,112.5375
155341,114.3225
155342,113.9525
155343,102.5275
155344,102.485
155345,102.5725
155346,105.09
155347,105.09
155348,105.2175
155349,103.415
155350,103.325
155351,103.35
155352,121.635
155353,120.555
155354,122.275
155355,153.6775
155356,151.495
156055,131.5175
156056,125.7525
156057,88.78
156058,106.245
156059,94.9225
156060,94.7625
156061,93.1575
156062,94.755
156063,91.8475
156064,86.655
156065,85.66
156066,88.51
156067,89.415
156068,111.86
156069,116.635
156070,121.6275
156071,124.18
156072,117.6225
156073,88.895
156074,90.395
156075,90.6525
156076,92.1525
156077,91.3475
156078,89.86
156079,88.2375
156080,86.5625
156081,88.475
156082,108.8625
156083,138.7675
156084,131.53
156085,128.1575
156086,124.0125
156087,101.285
156088,100.2525
156089,94.5175
156090,94.425
156091,92.735
156092,94.2775
156093,91.71
156094,86.5975
156095,85.6475
156096,117.0175
156097,114.8975
156098,112.625
156099,117.13
156100,121.1725
156101,87.4025
156102,87.165
156103,88.6125
156104,89.9725
156105,90.1125
156106,91.715
156107,90.7125
156108,89.26
156109,87.85
156110,115.985
156111,110.3025
156112,112.2475
156113,126.3425
156114,125.91
156997,130.8575
156998,116.63
156999,104.9025
157000,100.6925
157001,111.74
157002,111.12
157003,102.4625
157004,102.9075
157005,101.0375
157006,100.6375
157007,98.845
157008,101.425
157009,104.355
157010,108.68
157011,109.65
157012,110.19
157013,111.975
157014,104.3075
157015,99.0125
157016,100.4825
157017,101.125
157018,103.15
157019,100.3525
157020,99.9175
157021,96.9075
157022,95.8
157023,96.9875
157024,109.665
157025,131.3275
157026,124.4675
157027,123.4875
157028,116.7075
157029,114.78
157030,111.3175
157031,109.285
157032,107.815
157033,101.68
157034,102.29
157035,100.6025
157036,100.1675
157037,98.575
157038,108.935
157039,108.695
157040,108.2275
157041,109.09
157042,109.61
157043,98.75
157044,98.7425
157045,98.64
157046,100.1375
157047,100.6425
157048,102.4775
157049,99.725
157050,99.465
157051,96.6825
157052,106.65
157053,108.735
157054,109.78
157055,134.975
157056,135.0775
157939,112.235
157940,107.42
157941,95.675
157942,86.2725
157943,44.0025
157944,43.385
157945,43.72
157946,42.555
157947,43.595
157948,41.935
157949,41.345
157950,42.095
157951,41.4275
157952,87.1225
157953,87.2225
157954,87.3625
157955,86.68
157956,83.095
157957,38.7125
157958,39.455
157959,39.96
157960,39.74
157961,41.415
157962,41.4975
157963,43.4625
157964,42.925
157965,43.855
157966,89.405
157967,137.7525
157968,135.78
157969,110.9575
157970,108.3175
157971,43.52
157972,43.91
157973,43.9275
157974,43.5
157975,43.3425
157976,42.7275
157977,43.6575
157978,42.0125
157979,41.175
157980,86.8825
157981,87.43
157982,87.1625
157983,87.2625
157984,87.2725
157985,37.275
157986,38.505
157987,38.755
157988,39.4125
157989,39.895
157990,39.6775
157991,41.375
157992,41.4675
157993,43.4325
157994,90.45
157995,90.205
157996,89.33
157997,148.3225
157998,149.685
158697,179.165
158698,170.64
158699,144.15
158700,156.1375
158701,157.2225
158702,157.865
158703,152.59
158704,153.0775
158705,145.4825
158706,140.7825
158707,139.88
158708,141.2725
158709,145.6175
158710,156.9775
158711,159.9825
158712,160.765
158713,163.53
158714,159.98
158715,139.3875
158716,141.7975
158717,142.75
158718,143.3225
158719,142.2525
158720,141.26
158721,138.8375
158722,137.41
158723,138.6175
158724,158.75
158725,187.0825
158726,171.7275
158727,173.39
158728,168.34
158729,157.74
158730,157.4325
158731,157.345
158732,157.9475
158733,152.535
158734,152.945
158735,145.4675
158736,140.74
158737,139.8775
158738,162.36
158739,157.885
158740,156.945
158741,159.2475
158742,159.6575
158743,140.9975
158744,140.155
158745,139.4125
158746,141.9075
158747,142.6075
158748,143.3475
158749,142.305
158750,141.275
158751,138.855
158752,163.1375
158753,159.815
158754,159.8275
158755,160.295
158756,159.4625
159455,137.1575
159456,125.38
159457,92.3375
159458,110.1325
159459,106.265
159460,102.055
159461,98.6475
159462,96.765
159463,93.8525
159464,91.3675
159465,95.03
159466,97.015
159467,97.355
159468,118.1325
159469,125.3075
159470,125.64
159471,129.205
159472,122.28
159473,91.85
159474,94.2325
159475,95.0575
159476,96.6075
159477,95.1775
159478,94.09
159479,92.475
159480,91.3
159481,93.0375
159482,121.235
159483,152.94
159484,140.3525
159485,135.2925
159486,124.5275
159487,109.7725
159488,108.985
159489,105.875
159490,101.8525
159491,97.765
159492,96.0475
159493,93.555
159494,91.4975
159495,95.045
159496,119.2875
159497,117.3375
159498,118.0025
159499,125.1675
159500,125.6275
159501,91.0325
159502,92.315
159503,91.8825
159504,94.27
159505,95.1375
159506,96.4725
159507,95.2275
159508,94.2975
159509,92.77
159510,123.4925
159511,121.4825
159512,122.5225
159513,146.3675
159514,143.61
160397,204.5925
160398,188.4925
160399,111.6525
160400,168.5875
160401,125.165
160402,123.9825
160403,122.9025
160404,122.9675
160405,124.8225
160406,122.375
160407,123.11
160408,125.19
160409,122.995
160410,173.23
160411,176.07
160412,175.3375
160413,178.1775
160414,161.4125
160415,120.435
160416,120.77
160417,120.6875
160418,121.7325
160419,124.19
160420,123.69
160421,123.595
160422,121.1875
160423,119.395
160424,181.405
160425,214.8725
160426,212.49
160427,192.08
160428,184.93
160429,126.7325
160430,126.035
160431,125.205
160432,123.77
160433,122.75
160434,122.64
160435,124.4225
160436,122.3175
160437,123.305
160438,178.335
160439,175.1375
160440,173.075
160441,174.915
160442,174.4275
160443,117.6325
160444,119.3325
160445,120.6075
160446,121.105
160447,120.7425
160448,121.6325
160449,124.29
160450,123.9025
160451,123.69
160452,182.3375
160453,184.025
160454,183.74
160455,206.3
160456,207.5875
161339,152.7575
161340,148.8725
161341,77.39
161342,127.3675
161343,96.71
161344,99.01
161345,96.9475
161346,94.0275
161347,95.38
161348,95.6275
161349,94.9125
161350,94.8475
161351,92.54
161352,130.7275
161353,132.12
161354,131.635
161355,132.31
161356,125.915
161357,91.805
161358,91.9175
161359,92.945
161360,92.325
161361,94.435
161362,92.8625
161363,94.0525
161364,93.1625
161365,91.2475
161366,133.8875
161367,173.0025
161368,163.7525
161369,149.0525
161370,145.7025
161371,91.9725
161372,92.3925
161373,96.61
161374,99.015
161375,96.5375
161376,93.9475
161377,95.2875
161378,95.55
161379,94.9675
161380,132.1875
161381,133.45
161382,130.01
161383,131.0525
161384,130.315
161385,89.655
161386,91.8425
161387,91.9125
161388,92.025
161389,93.0175
161390,92.4475
161391,94.61
161392,93.0725
161393,94.2525
161394,133.5425
161395,135.8625
161396,134.085
161397,153.7225
161398,152.775
162281,122.7875
162282,121.2725
162283,95.22
162284,113.0575
162285,111.0875
162286,111.0475
162287,106.3425
162288,105.91
162289,103.575
162290,99.0675
162291,100.2975
162292,100.9925
162293,100.845
162294,116.545
162295,116.435
162296,116.905
162297,119.4125
162298,117.32
162299,100.0475
162300,102.295
162301,102.3075
162302,102.2975
162303,102.24
162304,102.0
162305,101.82
162306,101.875
162307,99.7425
162308,117.725
162309,142.83
162310,136.36
162311,117.3025
162312,116.5975
162313,110.91
162314,111.0825
162315,110.7775
162316,110.7225
162317,106.16
162318,105.6125
162319,103.3925
162320,99.1475
162321,100.31
162322,116.9125
162323,116.07
162324,115.475
162325,115.06
162326,115.295
162327,99.795
162328,99.9025
162329,99.9775
162330,102.18
162331,102.1925
162332,102.115
162333,102.0725
162334,101.8975
162335,101.695
162336,118.255
162337,118.39
162338,118.7025
162339,140.9625
162340,140.575
163223,173.5675
163224,168.835
163225,99.2325
163226,153.5525
163227,104.585
163228,106.365
163229,106.895
163230,102.655
163231,103.885
163232,100.6775
163233,100.3375
163234,101.1575
163235,99.7925
163236,153.64
163237,154.045
163238,153.7375
163239,154.8725
163240,139.37
163241,97.1325
163242,96.825
163243,96.9625
163244,96.8875
163245,97.6475
163246,97.21
163247,97.46
163248,96.4925
163249,95.1
163250,163.685
163251,181.8975
163252,172.6525
163253,166.705
163254,164.8975
163255,102.9025
163256,103.805
163257,104.375
163258,106.11
163259,106.1825
163260,102.465
163261,103.74
163262,100.6625
163263,100.3275
163264,155.0975
163265,154.4675
163266,153.22
163267,151.235
163268,151.0975
163269,94.8375
163270,98.015
163271,97.165
163272,96.81
163273,96.9475
163274,96.8725
163275,97.6325
163276,97.195
163277,97.445
163278,159.9625
163279,167.23
163280,164.255
163281,174.8625
163282,174.33
164165,187.715
164166,180.7075
164167,105.68
164168,158.86
164169,125.8925
164170,124.2975
164171,121.8375
164172,120.6675
164173,122.935
164174,119.055
164175,117.4275
164176,120.1525
164177,118.225
164178,165.7975
164179,166.855
164180,168.175
164181,168.125
164182,147.75
164183,107.4525
164184,108.23
164185,108.4425
164186,108.5125
164187,112.02
164188,111.9275
164189,110.9025
164190,108.3225
164191,105.475
164192,155.0925
164193,190.575
164194,187.985
164195,168.755
164196,164.2725
164197,126.6525
164198,126.435
164199,125.9475
164200,124.3575
164201,121.7775
164202,120.6425
164203,122.9025
164204,118.8925
164205,117.0
164206,167.18
164207,165.0925
164208,165.5275
164209,164.61
164210,165.5025
164211,106.02
164212,107.2925
164213,107.2625
164214,108.16
164215,108.2925
164216,108.3525
164217,111.8475
164218,111.7425
164219,110.675
164220,159.825
164221,158.95
164222,157.9375
164223,179.065
164224,179.6375
164923,212.31
164924,190.595
164925,143.09
164926,176.575
164927,153.1625
164928,151.545
164929,151.165
164930,151.2225
164931,149.35
164932,146.7925
164933,146.89
164934,150.83
164935,151.6925
164936,187.05
164937,189.0425
164938,190.57
164939,188.75
164940,184.57
164941,143.0275
164942,147.755
164943,147.54
164944,150.43
164945,144.855
164946,143.375
164947,142.7075
164948,141.28
164949,141.6175
164950,176.1325
164951,201.2925
164952,197.0575
164953,194.7975
164954,189.115
164955,159.3175
164956,154.7875
164957,153.0575
164958,151.7375
164959,151.355
164960,151.4275
164961,149.51
164962,146.7575
164963,146.755
164964,190.4925
164965,186.6175
164966,184.19
164967,185.6925
164968,186.2975
164969,140.5525
164970,142.5625
164971,142.935
164972,148.235
164973,148.1
164974,151.085
164975,145.0975
164976,143.4475
164977,142.7275
164978,180.5225
164979,177.1875
164980,175.3975
164981,174.2425
164982,173.645
165865,168.9425
165866,149.9225
165867,140.4725
165868,130.84
165869,112.255
165870,115.66
165871,114.97
165872,115.575
165873,115.5275
165874,118.0825
165875,117.995
165876,119.8525
165877,119.84
165878,134.885
165879,134.975
165880,134.9525
165881,137.355
165882,130.6
165883,103.565
165884,108.8425
165885,109.1925
165886,109.2125
165887,106.885
165888,107.0475
165889,111.9525
165890,110.59
165891,111.1975
165892,126.24
165893,158.6025
165894,162.1025
165895,163.875
165896,155.9475
165897,110.895
165898,111.57
165899,113.3075
165900,116.865
165901,116.8525
165902,116.735
165903,116.1925
165904,120.6925
165905,120.615
165906,141.6725
165907,142.4575
165908,140.785
165909,140.065
165910,140.5875
165911,106.245
165912,106.565
165913,106.5025
165914,111.9875
165915,111.99
165916,111.7325
165917,109.44
165918,110.6125
165919,114.0275
165920,138.42
165921,140.6025
165922,139.025
165923,158.315
165924,161.8525
166807,171.9775
166808,163.7275
166809,128.5525
166810,139.5175
166811,148.985
166812,141.0675
166813,132.775
166814,129.5725
166815,129.62
166816,128.5675
166817,128.2
166818,129.39
166819,129.755
166820,144.1625
166821,146.69
166822,147.7075
166823,141.76
166824,136.3525
166825,126.7275
166826,127.8975
166827,128.535
166828,130.3825
166829,130.155
166830,129.9325
166831,129.69
166832,126.305
166833,130.1875
166834,157.58
166835,192.605
166836,183.2825
166837,172.045
166838,163.7425
166839,154.745
166840,152.045
166841,148.7225
166842,140.6825
166843,132.59
166844,129.5125
166845,129.69
166846,128.64
166847,128.2225
166848,143.8775
166849,143.9275
166850,144.1375
166851,146.56
166852,147.0925
166853,126.6375
166854,127.08
166855,126.75
166856,127.92
166857,128.51
166858,130.3825
166859,130.155
166860,129.9325
166861,129.69
166862,148.6525
166863,158.315
166864,159.265
166865,191.555
166866,184.9925
167749,154.29
167750,137.875
167751,128.4925
167752,109.315
167753,104.3375
167754,103.24
167755,102.7
167756,101.9525
167757,102.14
167758,101.905
167759,101.6575
167760,103.55
167761,103.61
167762,111.3975
167763,111.6175
167764,111.4325
167765,111.925
167766,105.34
167767,97.6875
167768,99.525
167769,99.525
167770,99.5
167771,100.7325
167772,100.8
167773,102.13
167774,101.5525
167775,102.765
167776,115.9275
167777,145.355
167778,144.54
167779,147.9925
167780,137.0825
167781,104.2275
167782,104.2575
167783,104.3375
167784,103.24
167785,102.7
167786,101.9525
167787,102.14
167788,101.905
167789,101.6575
167790,111.6825
167791,111.085
167792,111.1475
167793,111.2875
167794,111.09
167795,97.6175
167796,97.6175
167797,97.6875
167798,99.525
167799,99.525
167800,99.5
167801,100.7325
167802,100.8
167803,102.13
167804,111.9325
